img_path,label
EPL_Players_Preprocessed_224x224_60/John_Stones/original_42.jpg,John_Stones
EPL_Players_Preprocessed_224x224_60/Enzo_Fernandez/original_21.jpg,Enzo_Fernandez
EPL_Players_Preprocessed_224x224_60/Joao_Felix/original_15.jpg,Joao_Felix
EPL_Players_Preprocessed_224x224_60/Joao_Felix/augmented_3.jpg,Joao_Felix
EPL_Players_Preprocessed_224x224_60/Matheus_Nunes/original_38.jpg,Matheus_Nunes
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/original_5.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Ibrahima_Konate/augmented_11.jpg,Ibrahima_Konate
EPL_Players_Preprocessed_224x224_60/Joe_Gomez/original_22.jpg,Joe_Gomez
EPL_Players_Preprocessed_224x224_60/Curtis_Jones/augmented_23.jpg,Curtis_Jones
EPL_Players_Preprocessed_224x224_60/Enzo_Fernandez/augmented_9.jpg,Enzo_Fernandez
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/original_23.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Virgil_Van_Dijk/augmented_1.jpg,Virgil_Van_Dijk
EPL_Players_Preprocessed_224x224_60/Darwin_Nunez/original_0.jpg,Darwin_Nunez
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_18.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_14.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Mohamed_Salah/original_9.jpg,Mohamed_Salah
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_2.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Rodri/original_4.jpg,Rodri
EPL_Players_Preprocessed_224x224_60/Andy_Robertson/original_34.jpg,Andy_Robertson
EPL_Players_Preprocessed_224x224_60/Jeremy_Doku/original_8.jpg,Jeremy_Doku
EPL_Players_Preprocessed_224x224_60/Takehiro_Tomiyasu/augmented_10.jpg,Takehiro_Tomiyasu
EPL_Players_Preprocessed_224x224_60/Ilkay_Gundogan/original_38.jpg,Ilkay_Gundogan
EPL_Players_Preprocessed_224x224_60/Enzo_Fernandez/original_24.jpg,Enzo_Fernandez
EPL_Players_Preprocessed_224x224_60/Bukayo_Saka/original_24.jpg,Bukayo_Saka
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_26.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Riccardo_Calafiori/original_6.jpg,Riccardo_Calafiori
EPL_Players_Preprocessed_224x224_60/Andre_Onana/augmented_11.jpg,Andre_Onana
EPL_Players_Preprocessed_224x224_60/Ryan_Gravenberch/original_39.jpg,Ryan_Gravenberch
EPL_Players_Preprocessed_224x224_60/Darwin_Nunez/original_11.jpg,Darwin_Nunez
EPL_Players_Preprocessed_224x224_60/Pedro_Neto/original_35.jpg,Pedro_Neto
EPL_Players_Preprocessed_224x224_60/Alexis_Mac_Allister/augmented_9.jpg,Alexis_Mac_Allister
EPL_Players_Preprocessed_224x224_60/Kyle_Walker/original_17.jpg,Kyle_Walker
EPL_Players_Preprocessed_224x224_60/Brennan_Johnson/augmented_17.jpg,Brennan_Johnson
EPL_Players_Preprocessed_224x224_60/Timo_Werner/augmented_2.jpg,Timo_Werner
EPL_Players_Preprocessed_224x224_60/Joao_Felix/original_36.jpg,Joao_Felix
EPL_Players_Preprocessed_224x224_60/Cole_Palmer/original_23.jpg,Cole_Palmer
EPL_Players_Preprocessed_224x224_60/Marcus_Rashford/original_8.jpg,Marcus_Rashford
EPL_Players_Preprocessed_224x224_60/Jeremy_Doku/original_18.jpg,Jeremy_Doku
EPL_Players_Preprocessed_224x224_60/James_Maddison/original_19.jpg,James_Maddison
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/augmented_16.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/Guglielmo_Vicario/original_47.jpg,Guglielmo_Vicario
EPL_Players_Preprocessed_224x224_60/Luke_Shaw/original_37.jpg,Luke_Shaw
EPL_Players_Preprocessed_224x224_60/Dominik_Szoboszlai/original_32.jpg,Dominik_Szoboszlai
EPL_Players_Preprocessed_224x224_60/Luis_Diaz/original_12.jpg,Luis_Diaz
EPL_Players_Preprocessed_224x224_60/Ben_Chilwell/augmented_13.jpg,Ben_Chilwell
EPL_Players_Preprocessed_224x224_60/Nathan_Ake/augmented_11.jpg,Nathan_Ake
EPL_Players_Preprocessed_224x224_60/James_Maddison/augmented_0.jpg,James_Maddison
EPL_Players_Preprocessed_224x224_60/Joe_Gomez/original_7.jpg,Joe_Gomez
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/original_15.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/augmented_0.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/William_Saliba/augmented_3.jpg,William_Saliba
EPL_Players_Preprocessed_224x224_60/Virgil_Van_Dijk/original_2.jpg,Virgil_Van_Dijk
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/original_26.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Dominik_Szoboszlai/original_36.jpg,Dominik_Szoboszlai
EPL_Players_Preprocessed_224x224_60/Cody_Gakpo/original_10.jpg,Cody_Gakpo
EPL_Players_Preprocessed_224x224_60/Ibrahima_Konate/original_0.jpg,Ibrahima_Konate
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/augmented_9.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Kai_Havertz/original_48.jpg,Kai_Havertz
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_33.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_47.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Ben_White/original_32.jpg,Ben_White
EPL_Players_Preprocessed_224x224_60/Micky_van_de_Ven/original_8.jpg,Micky_van_de_Ven
EPL_Players_Preprocessed_224x224_60/Manuel_Ugarte/augmented_0.jpg,Manuel_Ugarte
EPL_Players_Preprocessed_224x224_60/Martin_Odegaard/original_20.jpg,Martin_Odegaard
EPL_Players_Preprocessed_224x224_60/Gabriel_Magalhaes/original_16.jpg,Gabriel_Magalhaes
EPL_Players_Preprocessed_224x224_60/Bruno_Fernandes/original_12.jpg,Bruno_Fernandes
EPL_Players_Preprocessed_224x224_60/Jadon_Sancho/original_41.jpg,Jadon_Sancho
EPL_Players_Preprocessed_224x224_60/Ilkay_Gundogan/augmented_1.jpg,Ilkay_Gundogan
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/original_3.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Ben_Chilwell/original_9.jpg,Ben_Chilwell
EPL_Players_Preprocessed_224x224_60/Axel_Disasi/augmented_13.jpg,Axel_Disasi
EPL_Players_Preprocessed_224x224_60/Alisson_Becker/original_35.jpg,Alisson_Becker
EPL_Players_Preprocessed_224x224_60/Nathan_Ake/augmented_17.jpg,Nathan_Ake
EPL_Players_Preprocessed_224x224_60/Manuel_Akanji/original_7.jpg,Manuel_Akanji
EPL_Players_Preprocessed_224x224_60/Andre_Onana/augmented_2.jpg,Andre_Onana
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/original_20.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Gabriel_Martinelli/original_37.jpg,Gabriel_Martinelli
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/original_25.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Nathan_Ake/original_35.jpg,Nathan_Ake
EPL_Players_Preprocessed_224x224_60/Phil_Foden/original_39.jpg,Phil_Foden
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/augmented_4.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/augmented_7.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/original_19.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Brennan_Johnson/original_35.jpg,Brennan_Johnson
EPL_Players_Preprocessed_224x224_60/Ryan_Gravenberch/original_18.jpg,Ryan_Gravenberch
EPL_Players_Preprocessed_224x224_60/Takehiro_Tomiyasu/augmented_9.jpg,Takehiro_Tomiyasu
EPL_Players_Preprocessed_224x224_60/Matheus_Nunes/original_32.jpg,Matheus_Nunes
EPL_Players_Preprocessed_224x224_60/Curtis_Jones/original_24.jpg,Curtis_Jones
EPL_Players_Preprocessed_224x224_60/Marcus_Rashford/original_23.jpg,Marcus_Rashford
EPL_Players_Preprocessed_224x224_60/Jack_Grealish/original_12.jpg,Jack_Grealish
EPL_Players_Preprocessed_224x224_60/Reece_James/augmented_32.jpg,Reece_James
EPL_Players_Preprocessed_224x224_60/Richarlison/original_32.jpg,Richarlison
EPL_Players_Preprocessed_224x224_60/Bukayo_Saka/original_46.jpg,Bukayo_Saka
EPL_Players_Preprocessed_224x224_60/Robert_Sanchez/augmented_1.jpg,Robert_Sanchez
EPL_Players_Preprocessed_224x224_60/Andy_Robertson/original_45.jpg,Andy_Robertson
EPL_Players_Preprocessed_224x224_60/Trent_Alexander-Arnold/original_48.jpg,Trent_Alexander-Arnold
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/augmented_9.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Matthijs_deLigt/original_18.jpg,Matthijs_deLigt
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/augmented_1.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Kieran_Tierney/augmented_13.jpg,Kieran_Tierney
EPL_Players_Preprocessed_224x224_60/Josko_Gvardiol/original_28.jpg,Josko_Gvardiol
EPL_Players_Preprocessed_224x224_60/Luis_Diaz/augmented_3.jpg,Luis_Diaz
EPL_Players_Preprocessed_224x224_60/Jack_Grealish/original_35.jpg,Jack_Grealish
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/augmented_5.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Phil_Foden/original_13.jpg,Phil_Foden
EPL_Players_Preprocessed_224x224_60/David_Raya/original_12.jpg,David_Raya
EPL_Players_Preprocessed_224x224_60/Rasmus_Hojlund/original_31.jpg,Rasmus_Hojlund
EPL_Players_Preprocessed_224x224_60/Kai_Havertz/original_28.jpg,Kai_Havertz
EPL_Players_Preprocessed_224x224_60/Alisson_Becker/original_2.jpg,Alisson_Becker
EPL_Players_Preprocessed_224x224_60/Matthijs_deLigt/augmented_22.jpg,Matthijs_deLigt
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/original_3.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Matthijs_deLigt/original_15.jpg,Matthijs_deLigt
EPL_Players_Preprocessed_224x224_60/Bruno_Fernandes/original_5.jpg,Bruno_Fernandes
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/augmented_18.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Declan_Rice/augmented_2.jpg,Declan_Rice
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/original_27.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Thomas_Partey/original_0.jpg,Thomas_Partey
EPL_Players_Preprocessed_224x224_60/Ruben_Dias/augmented_22.jpg,Ruben_Dias
EPL_Players_Preprocessed_224x224_60/Luis_Diaz/augmented_12.jpg,Luis_Diaz
EPL_Players_Preprocessed_224x224_60/Ibrahima_Konate/augmented_17.jpg,Ibrahima_Konate
EPL_Players_Preprocessed_224x224_60/Manuel_Ugarte/augmented_4.jpg,Manuel_Ugarte
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_5.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Richarlison/original_12.jpg,Richarlison
EPL_Players_Preprocessed_224x224_60/Riccardo_Calafiori/original_30.jpg,Riccardo_Calafiori
EPL_Players_Preprocessed_224x224_60/Curtis_Jones/original_23.jpg,Curtis_Jones
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/original_34.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Takehiro_Tomiyasu/augmented_7.jpg,Takehiro_Tomiyasu
EPL_Players_Preprocessed_224x224_60/William_Saliba/original_15.jpg,William_Saliba
EPL_Players_Preprocessed_224x224_60/Wataru_Endo/original_39.jpg,Wataru_Endo
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_11.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Son_Hueng-Min/augmented_11.jpg,Son_Hueng-Min
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/original_28.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Axel_Disasi/original_3.jpg,Axel_Disasi
EPL_Players_Preprocessed_224x224_60/Enzo_Fernandez/original_34.jpg,Enzo_Fernandez
EPL_Players_Preprocessed_224x224_60/James_Maddison/original_13.jpg,James_Maddison
EPL_Players_Preprocessed_224x224_60/Kobbie_Mainoo/augmented_6.jpg,Kobbie_Mainoo
EPL_Players_Preprocessed_224x224_60/Mohamed_Salah/original_36.jpg,Mohamed_Salah
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/augmented_10.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/Bukayo_Saka/original_18.jpg,Bukayo_Saka
EPL_Players_Preprocessed_224x224_60/Wataru_Endo/original_6.jpg,Wataru_Endo
EPL_Players_Preprocessed_224x224_60/Richarlison/original_28.jpg,Richarlison
EPL_Players_Preprocessed_224x224_60/Cristian_Romero/original_16.jpg,Cristian_Romero
EPL_Players_Preprocessed_224x224_60/Kobbie_Mainoo/original_8.jpg,Kobbie_Mainoo
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_3.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/original_12.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/augmented_19.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Bukayo_Saka/original_48.jpg,Bukayo_Saka
EPL_Players_Preprocessed_224x224_60/Ryan_Gravenberch/original_21.jpg,Ryan_Gravenberch
EPL_Players_Preprocessed_224x224_60/Andy_Robertson/original_35.jpg,Andy_Robertson
EPL_Players_Preprocessed_224x224_60/Diogo_Dalot/original_14.jpg,Diogo_Dalot
EPL_Players_Preprocessed_224x224_60/Erling_Haaland/original_37.jpg,Erling_Haaland
EPL_Players_Preprocessed_224x224_60/Ilkay_Gundogan/augmented_9.jpg,Ilkay_Gundogan
EPL_Players_Preprocessed_224x224_60/David_Raya/original_37.jpg,David_Raya
EPL_Players_Preprocessed_224x224_60/Joe_Gomez/original_36.jpg,Joe_Gomez
EPL_Players_Preprocessed_224x224_60/Kai_Havertz/original_0.jpg,Kai_Havertz
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_10.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Mykhailo_Mudryk/original_14.jpg,Mykhailo_Mudryk
EPL_Players_Preprocessed_224x224_60/Kyle_Walker/original_34.jpg,Kyle_Walker
EPL_Players_Preprocessed_224x224_60/Ibrahima_Konate/original_18.jpg,Ibrahima_Konate
EPL_Players_Preprocessed_224x224_60/Erling_Haaland/original_21.jpg,Erling_Haaland
EPL_Players_Preprocessed_224x224_60/Son_Hueng-Min/original_13.jpg,Son_Hueng-Min
EPL_Players_Preprocessed_224x224_60/Dominic_Solanke/augmented_15.jpg,Dominic_Solanke
EPL_Players_Preprocessed_224x224_60/Richarlison/original_36.jpg,Richarlison
EPL_Players_Preprocessed_224x224_60/Phil_Foden/original_49.jpg,Phil_Foden
EPL_Players_Preprocessed_224x224_60/Robert_Sanchez/original_10.jpg,Robert_Sanchez
EPL_Players_Preprocessed_224x224_60/Josko_Gvardiol/original_43.jpg,Josko_Gvardiol
EPL_Players_Preprocessed_224x224_60/Rodri/original_21.jpg,Rodri
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_7.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Luis_Diaz/original_32.jpg,Luis_Diaz
EPL_Players_Preprocessed_224x224_60/Jadon_Sancho/original_12.jpg,Jadon_Sancho
EPL_Players_Preprocessed_224x224_60/Rasmus_Hojlund/original_38.jpg,Rasmus_Hojlund
EPL_Players_Preprocessed_224x224_60/Alisson_Becker/original_30.jpg,Alisson_Becker
EPL_Players_Preprocessed_224x224_60/Phil_Foden/original_1.jpg,Phil_Foden
EPL_Players_Preprocessed_224x224_60/Rasmus_Hojlund/original_28.jpg,Rasmus_Hojlund
EPL_Players_Preprocessed_224x224_60/Rodri/augmented_8.jpg,Rodri
EPL_Players_Preprocessed_224x224_60/Victor_Lindelof/original_6.jpg,Victor_Lindelof
EPL_Players_Preprocessed_224x224_60/Alexis_Mac_Allister/original_34.jpg,Alexis_Mac_Allister
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_2.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Cristian_Romero/augmented_17.jpg,Cristian_Romero
EPL_Players_Preprocessed_224x224_60/Declan_Rice/original_29.jpg,Declan_Rice
EPL_Players_Preprocessed_224x224_60/Wataru_Endo/original_17.jpg,Wataru_Endo
EPL_Players_Preprocessed_224x224_60/Wataru_Endo/original_33.jpg,Wataru_Endo
EPL_Players_Preprocessed_224x224_60/Marcus_Rashford/original_28.jpg,Marcus_Rashford
EPL_Players_Preprocessed_224x224_60/Diogo_Dalot/augmented_23.jpg,Diogo_Dalot
EPL_Players_Preprocessed_224x224_60/Alexis_Mac_Allister/augmented_5.jpg,Alexis_Mac_Allister
EPL_Players_Preprocessed_224x224_60/Andy_Robertson/original_40.jpg,Andy_Robertson
EPL_Players_Preprocessed_224x224_60/Christian_Eriksen/original_3.jpg,Christian_Eriksen
EPL_Players_Preprocessed_224x224_60/Takehiro_Tomiyasu/original_42.jpg,Takehiro_Tomiyasu
EPL_Players_Preprocessed_224x224_60/Kieran_Tierney/augmented_6.jpg,Kieran_Tierney
EPL_Players_Preprocessed_224x224_60/Micky_van_de_Ven/original_35.jpg,Micky_van_de_Ven
EPL_Players_Preprocessed_224x224_60/Declan_Rice/original_31.jpg,Declan_Rice
EPL_Players_Preprocessed_224x224_60/Son_Hueng-Min/original_24.jpg,Son_Hueng-Min
EPL_Players_Preprocessed_224x224_60/David_Raya/augmented_0.jpg,David_Raya
EPL_Players_Preprocessed_224x224_60/Bukayo_Saka/original_31.jpg,Bukayo_Saka
EPL_Players_Preprocessed_224x224_60/Pedro_Neto/original_38.jpg,Pedro_Neto
EPL_Players_Preprocessed_224x224_60/Lisandro_Martinez/original_33.jpg,Lisandro_Martinez
EPL_Players_Preprocessed_224x224_60/Lisandro_Martinez/original_11.jpg,Lisandro_Martinez
EPL_Players_Preprocessed_224x224_60/Nathan_Ake/original_9.jpg,Nathan_Ake
EPL_Players_Preprocessed_224x224_60/Ibrahima_Konate/original_36.jpg,Ibrahima_Konate
EPL_Players_Preprocessed_224x224_60/Jadon_Sancho/original_20.jpg,Jadon_Sancho
EPL_Players_Preprocessed_224x224_60/Manuel_Ugarte/original_2.jpg,Manuel_Ugarte
EPL_Players_Preprocessed_224x224_60/Ben_Davies/original_3.jpg,Ben_Davies
EPL_Players_Preprocessed_224x224_60/Reece_James/augmented_24.jpg,Reece_James
EPL_Players_Preprocessed_224x224_60/Richarlison/augmented_12.jpg,Richarlison
EPL_Players_Preprocessed_224x224_60/Nicolas_Jackson/augmented_5.jpg,Nicolas_Jackson
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/augmented_14.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/augmented_6.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Phil_Foden/original_8.jpg,Phil_Foden
EPL_Players_Preprocessed_224x224_60/Mason_Mount/original_19.jpg,Mason_Mount
EPL_Players_Preprocessed_224x224_60/Kevin_De_Bruyne/original_38.jpg,Kevin_De_Bruyne
EPL_Players_Preprocessed_224x224_60/Timo_Werner/original_9.jpg,Timo_Werner
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/augmented_3.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_42.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Andy_Robertson/augmented_4.jpg,Andy_Robertson
EPL_Players_Preprocessed_224x224_60/Manuel_Akanji/augmented_3.jpg,Manuel_Akanji
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/augmented_2.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Robert_Sanchez/original_25.jpg,Robert_Sanchez
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/original_0.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Gabriel_Martinelli/original_16.jpg,Gabriel_Martinelli
EPL_Players_Preprocessed_224x224_60/Bernardo_Silva/original_18.jpg,Bernardo_Silva
EPL_Players_Preprocessed_224x224_60/Pedro_Neto/augmented_4.jpg,Pedro_Neto
EPL_Players_Preprocessed_224x224_60/Manuel_Akanji/augmented_7.jpg,Manuel_Akanji
EPL_Players_Preprocessed_224x224_60/Kai_Havertz/original_4.jpg,Kai_Havertz
EPL_Players_Preprocessed_224x224_60/Jurrien_Timber/original_15.jpg,Jurrien_Timber
EPL_Players_Preprocessed_224x224_60/Guglielmo_Vicario/original_21.jpg,Guglielmo_Vicario
EPL_Players_Preprocessed_224x224_60/Ederson/augmented_17.jpg,Ederson
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/original_4.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Luke_Shaw/original_19.jpg,Luke_Shaw
EPL_Players_Preprocessed_224x224_60/Nicolas_Jackson/original_26.jpg,Nicolas_Jackson
EPL_Players_Preprocessed_224x224_60/Wataru_Endo/original_19.jpg,Wataru_Endo
EPL_Players_Preprocessed_224x224_60/Joao_Felix/original_30.jpg,Joao_Felix
EPL_Players_Preprocessed_224x224_60/Mateo_Kovacic/original_0.jpg,Mateo_Kovacic
EPL_Players_Preprocessed_224x224_60/Robert_Sanchez/original_18.jpg,Robert_Sanchez
EPL_Players_Preprocessed_224x224_60/Micky_van_de_Ven/original_36.jpg,Micky_van_de_Ven
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_19.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Jack_Grealish/original_38.jpg,Jack_Grealish
EPL_Players_Preprocessed_224x224_60/Jeremy_Doku/original_41.jpg,Jeremy_Doku
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/augmented_15.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Destiny_Udogie/augmented_26.jpg,Destiny_Udogie
EPL_Players_Preprocessed_224x224_60/Bernardo_Silva/augmented_11.jpg,Bernardo_Silva
EPL_Players_Preprocessed_224x224_60/Declan_Rice/original_5.jpg,Declan_Rice
EPL_Players_Preprocessed_224x224_60/Luke_Shaw/original_7.jpg,Luke_Shaw
EPL_Players_Preprocessed_224x224_60/Diogo_Dalot/augmented_3.jpg,Diogo_Dalot
EPL_Players_Preprocessed_224x224_60/Bernardo_Silva/original_3.jpg,Bernardo_Silva
EPL_Players_Preprocessed_224x224_60/Josko_Gvardiol/original_2.jpg,Josko_Gvardiol
EPL_Players_Preprocessed_224x224_60/Son_Hueng-Min/original_40.jpg,Son_Hueng-Min
EPL_Players_Preprocessed_224x224_60/Jack_Grealish/original_2.jpg,Jack_Grealish
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_29.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Timo_Werner/original_12.jpg,Timo_Werner
EPL_Players_Preprocessed_224x224_60/Manuel_Akanji/original_20.jpg,Manuel_Akanji
EPL_Players_Preprocessed_224x224_60/Erling_Haaland/original_0.jpg,Erling_Haaland
EPL_Players_Preprocessed_224x224_60/John_Stones/original_40.jpg,John_Stones
EPL_Players_Preprocessed_224x224_60/Rodri/augmented_4.jpg,Rodri
EPL_Players_Preprocessed_224x224_60/Christian_Eriksen/original_9.jpg,Christian_Eriksen
EPL_Players_Preprocessed_224x224_60/Josko_Gvardiol/original_30.jpg,Josko_Gvardiol
EPL_Players_Preprocessed_224x224_60/Erling_Haaland/original_16.jpg,Erling_Haaland
EPL_Players_Preprocessed_224x224_60/Darwin_Nunez/original_21.jpg,Darwin_Nunez
EPL_Players_Preprocessed_224x224_60/Rasmus_Hojlund/original_17.jpg,Rasmus_Hojlund
EPL_Players_Preprocessed_224x224_60/Mykhailo_Mudryk/original_27.jpg,Mykhailo_Mudryk
EPL_Players_Preprocessed_224x224_60/Alexis_Mac_Allister/augmented_7.jpg,Alexis_Mac_Allister
EPL_Players_Preprocessed_224x224_60/Jeremy_Doku/augmented_3.jpg,Jeremy_Doku
EPL_Players_Preprocessed_224x224_60/Kyle_Walker/original_12.jpg,Kyle_Walker
EPL_Players_Preprocessed_224x224_60/Marcus_Rashford/original_4.jpg,Marcus_Rashford
EPL_Players_Preprocessed_224x224_60/Virgil_Van_Dijk/augmented_0.jpg,Virgil_Van_Dijk
EPL_Players_Preprocessed_224x224_60/Harry_Maguire/augmented_18.jpg,Harry_Maguire
EPL_Players_Preprocessed_224x224_60/Gabriel_Martinelli/augmented_15.jpg,Gabriel_Martinelli
EPL_Players_Preprocessed_224x224_60/Takehiro_Tomiyasu/augmented_5.jpg,Takehiro_Tomiyasu
EPL_Players_Preprocessed_224x224_60/Timo_Werner/original_18.jpg,Timo_Werner
EPL_Players_Preprocessed_224x224_60/Dejan_Kulusevski/original_16.jpg,Dejan_Kulusevski
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/original_19.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Ruben_Dias/original_30.jpg,Ruben_Dias
EPL_Players_Preprocessed_224x224_60/Jack_Grealish/augmented_8.jpg,Jack_Grealish
EPL_Players_Preprocessed_224x224_60/Ben_White/augmented_8.jpg,Ben_White
EPL_Players_Preprocessed_224x224_60/Ben_White/augmented_26.jpg,Ben_White
EPL_Players_Preprocessed_224x224_60/Josko_Gvardiol/augmented_12.jpg,Josko_Gvardiol
EPL_Players_Preprocessed_224x224_60/Matthijs_deLigt/original_8.jpg,Matthijs_deLigt
EPL_Players_Preprocessed_224x224_60/Luis_Diaz/original_15.jpg,Luis_Diaz
EPL_Players_Preprocessed_224x224_60/Dominik_Szoboszlai/augmented_0.jpg,Dominik_Szoboszlai
EPL_Players_Preprocessed_224x224_60/Marc_Cucurella/original_27.jpg,Marc_Cucurella
EPL_Players_Preprocessed_224x224_60/Jadon_Sancho/original_19.jpg,Jadon_Sancho
EPL_Players_Preprocessed_224x224_60/Timo_Werner/augmented_13.jpg,Timo_Werner
EPL_Players_Preprocessed_224x224_60/Antony/augmented_7.jpg,Antony
EPL_Players_Preprocessed_224x224_60/Alisson_Becker/original_4.jpg,Alisson_Becker
EPL_Players_Preprocessed_224x224_60/Rodri/original_42.jpg,Rodri
EPL_Players_Preprocessed_224x224_60/Romeo_Lavia/augmented_19.jpg,Romeo_Lavia
EPL_Players_Preprocessed_224x224_60/Ben_White/original_22.jpg,Ben_White
EPL_Players_Preprocessed_224x224_60/Axel_Disasi/original_11.jpg,Axel_Disasi
EPL_Players_Preprocessed_224x224_60/Mason_Mount/augmented_28.jpg,Mason_Mount
EPL_Players_Preprocessed_224x224_60/Manuel_Akanji/original_11.jpg,Manuel_Akanji
EPL_Players_Preprocessed_224x224_60/Martin_Odegaard/original_40.jpg,Martin_Odegaard
EPL_Players_Preprocessed_224x224_60/Ben_White/augmented_19.jpg,Ben_White
